"","Intrinsic","Batch","spin_cpm","pdac_cpm"
"RGCC",0.485887911278924,0.514112088721076,29.5099663521264,51.8749902867043
"SNCG",0.485849179531227,0.514150820468773,3.33990710781492,12.1866535135522
"ARPC1B",0.485831906646109,0.514168093353891,323.650623393108,316.306549173818
"PPM1N",0.485771191048949,0.514228808951051,3.94127640014543,5.4627293457706
"PTX3",0.485746086110814,0.514253913889186,0.584552862183248,0.596661664266878
"MFF",0.485726460268959,0.514273539731041,65.9385038615818,66.6907417314677
"CCT6B",0.485583960853618,0.514416039146382,2.96558168935713,1.56187367795339
"ZNF785",0.485548937952328,0.514451062047672,6.56263065526952,3.09173347050128
"PALM",0.485446705828764,0.514553294171236,5.11556060772817,14.9778930761389
"UNC13B",0.485426056386933,0.514573943613067,10.7165665251268,16.5677307086196
"AL359710.1",0.485411198894341,0.514588801105659,0.0559959338013351,0.202927900364031
"PCID2",0.485125222126516,0.514874777873484,10.9893261925496,13.7149756186626
"ZNF738",0.485078959565328,0.514921040434672,3.20709582090552,1.992979585176
"SERTAD1",0.485050055056881,0.514949944943119,3.42556969345341,3.66146281964906
"C22orf15",0.484965920780215,0.515034079219785,0.295180206439811,0.213526186707725
"RHOT1P2",0.484921523537453,0.515078476462547,1.21353967098835,1.55193240359914
"RPL7P9",0.484798083364493,0.515201916635508,47.3771065158499,50.9014745092135
"PRELID1P1",0.484598033327391,0.515401966672609,0.987456212182589,1.40870295564686
"DAP3",0.48437008315894,0.51562991684106,64.814844205481,77.9972177368538
"PFN1",0.484346921184855,0.515653078815145,741.732227239134,860.139940388708
"AL031729.1",0.484335388710981,0.515664611289019,1.5183693759906,1.36767007754452
"AC147651.3",0.484208129891062,0.515791870108938,4.70452848165609,3.76614026180453
"UBA52",0.484148262419977,0.515851737580023,605.800830538202,776.405401891163
"CKLF",0.484120488920149,0.515879511079851,7.35209008816066,10.2121135925302
"GAS5",0.484063382087563,0.515936617912437,73.4404743796489,83.5203381855127
"GPR146",0.483993351373922,0.516006648626078,6.18499577478629,15.5018985908177
"PIGW",0.483883487316937,0.516116512683063,3.7423650833619,3.54839291681596
"PCAT1",0.483788613527215,0.516211386472785,0.220485418979293,0.25403216607062
"WDR86-AS1",0.483761145671896,0.516238854328104,2.88117595100337,2.01663294551334
"AC018647.2",0.483739359616429,0.516260640383571,2.56125984515605,3.94597516126254
"HJURP",0.483548157535779,0.516451842464221,7.09618027722704,10.0507961415213
"AC019205.2",0.48348777385917,0.51651222614083,0.610798143337761,1.30683889849008
"ZNF442",0.483440964515729,0.516559035484271,4.00760164976941,3.41668021578824
"PRPSAP2",0.483349376231231,0.516650623768769,41.4654262889826,34.2489189499635
"AL133353.1",0.483281842158565,0.516718157841435,0.100957756193369,0.0484253380746955
"AL355472.2",0.483193623226355,0.516806376773645,6.27478751347026,4.11563947928396
"EEF1A1P11",0.483184602454412,0.516815397545587,2.10278201390898,5.92894592036479
"BTD",0.483176947978798,0.516823052021202,2.25751123888507,1.15360965937826
"CCDC65",0.483060514858415,0.516939485141585,11.3517999113608,7.27321945528218
"DZIP1",0.483044237404731,0.516955762595268,0.384458217319182,1.03024457044418
"ADARB2",0.482993938092987,0.517006061907013,7.01022997692102,3.7217088273662
"KLF3-AS1",0.482977645860417,0.517022354139583,1.3432591936399,0.94504146595827
"DENND6A-AS1",0.482647383479874,0.517352616520126,0.0155556535401505,0
"NCOR1P3",0.482647370792209,0.517352629207791,0.0155556535401505,0
"AC145207.3",0.482647368365695,0.517352631634305,0.0155556535401505,0.103169167624836
"RNU6ATAC26P",0.482647354650992,0.517352645349007,0.0155556535401505,0.101223546859724
"CDC27",0.482634081740757,0.517365918259243,118.570009124982,135.20020615118
"RPL35A",0.482623538559282,0.517376461440718,366.654340785145,351.372528064269
"ADORA2A",0.48232092433223,0.517679075667769,1.64940464965421,1.6343335004089
"AL035681.1",0.482282764334858,0.517717235665142,5.84958641129499,2.60806610848702
"IFT46",0.482072587599585,0.517927412400415,10.3520194795058,11.0103183720004
"FBLN5",0.481758126385521,0.518241873614479,13.6069604899729,8.30498778110939
"ARPC5",0.481680987719521,0.518319012280479,361.2468370013,293.633230631448
"COMMD3-BMI1",0.481669331977586,0.518330668022414,0.0792140564783583,0.222613930870722
"COLEC11",0.481654836042111,0.518345163957889,0.148354081284322,0.12105052682424
"BANP",0.481628889191881,0.518371110808119,54.9350260401869,51.325239637757
"AC142472.1",0.481539490293528,0.518460509706472,3.21162351050124,1.60096350155169
"CD47",0.481466603643507,0.518533396356493,93.5675844704058,42.662082644483
"ZNF430",0.481309722342319,0.518690277657681,63.8667319655985,60.9224683820352
"TBPL1",0.481300786749239,0.518699213250761,39.7303066980261,36.9012686985035
"ADH4",0.481295223309213,0.518704776690787,3.43443549443958,7.24322384970518
"JARID2-AS1",0.48119917277498,0.51880082722502,0.356698755380229,0.168752354632763
"LAMP1",0.481071765876337,0.518928234123663,59.4951854149246,39.6675435243616
"S100Z",0.481010112670254,0.518989887329746,0.518519574284088,1.56328560613004
"LCOR",0.480943249427342,0.519056750572658,191.715416719328,167.650643287117
"USP37",0.480887645625947,0.519112354374053,30.6056319933886,32.4789473029805
"RINL",0.480872485374246,0.519127514625755,22.0705981847317,25.3164964096765
"RFWD2",0.480803641965327,0.519196358034673,60.8362146219282,57.5397450088678
"KIF27",0.480539459398788,0.519460540601212,10.2259992420947,8.16668623703858
"SNORA54",0.480450017271856,0.519549982728144,3.04156393277523,0.27632644252065
"AC136618.1",0.480147665021203,0.519852334978797,0.220817538817244,0.0180266952437568
"AL049775.1",0.480147639282724,0.519852360717275,0.220817538817244,0.0954090741741977
"RPS3AP26",0.480030030229793,0.519969969770207,158.149118057035,102.076805269653
"APOLD1",0.479923783998821,0.520076216001179,7.57986935312223,17.1097335671646
"SPSB4",0.479906148597654,0.520093851402346,0.441276503986909,0.71668556555249
"TMCO4",0.479896945494793,0.520103054505207,7.84943263381568,10.0307247376078
"AC009487.2",0.479850909936162,0.520149090063838,3.48865410847466,4.06678482940989
"AZIN1-AS1",0.479850165965622,0.520149834034378,1.10645969126511,0.850619546229924
"S1PR2",0.479784739088269,0.520215260911731,0.800631344076049,1.04051336424181
"ZNF524",0.479742433493095,0.520257566506905,6.15415110321864,7.11185655276647
"KLHL14",0.479701994289672,0.520298005710328,6.98209731681218,8.41495294699536
"DNAH7",0.479691921159825,0.520308078840175,0.835596513835926,0.79959301288786
"LINC01836",0.479633050220019,0.520366949779981,0.22198760823699,0.0307991699012896
"TPP2",0.479532107336548,0.520467892663452,84.0312915395476,78.3902546143242
"AL365203.3",0.479320459032976,0.520679540967024,0.856631315648152,0.219800974590286
"AC135457.1",0.479244395335547,0.520755604664453,0.0423978452674519,0.126781926697417
"DUSP23",0.479080388140639,0.520919611859361,8.67063937141247,14.8987846552948
"NLN",0.47878031594327,0.52121968405673,9.5109669893871,13.5500043377124
"AC007614.5",0.478755602632533,0.521244397367467,0.418180146292123,0.283014681220445
"TARSL2",0.47863740744203,0.52136259255797,36.8671168090572,29.9593701658259
"RBM8B",0.478622702954967,0.521377297045033,1.11794448633392,2.00930697342605
"HAUS1P1",0.478313687083839,0.521686312916161,0.247188496217599,0.0557126174424249
"SMIM19",0.478236651756559,0.521763348243441,12.4441524489604,13.8848506201122
"TMC4",0.478087159334891,0.521912840665109,0.0640644261162177,0.253695977596796
"CCNB2",0.477891630560408,0.522108369439592,4.42974896055921,9.22157760129804
"EFCAB11",0.477870761920289,0.522129238079711,6.76120322111994,6.68596947026504
"C19orf57",0.477808718968215,0.522191281031785,0.51810219841847,0.703269316401203
"CHCHD6",0.477687194288596,0.522312805711404,2.53966024537987,2.55120540334406
"ATP2C1",0.47764652264753,0.52235347735247,63.5438949214661,40.5772180069419
"HAT1",0.477595025801859,0.522404974198141,43.2076303214688,45.9870064250298
"FAU",0.477525159520136,0.522474840479864,884.046480580239,624.314269222742
"AP3S2",0.477506661566643,0.522493338433357,37.5841721263906,35.0318060169321
"NAMPTP1",0.477500199383281,0.522499800616719,10.4037321920488,20.4723012750924
"SMIM26",0.477470760692604,0.522529239307396,17.8828589330384,20.3543146796487
"AC099066.2",0.477457245255083,0.522542754744917,0.0937046135409741,0.102812609285225
"C6orf226",0.47741965552584,0.52258034447416,0.715039691809887,0.670568720340486
"EIF4E3",0.477356403371359,0.522643596628641,124.858053677305,147.603490778728
"AC007285.1",0.477254805777106,0.522745194222894,0.178165883124278,0.104666151657991
"DIXDC1",0.477186060639218,0.522813939360782,5.32622127919068,11.4315106986156
"TYMS",0.477124983631508,0.522875016368492,7.59339554935858,17.555680045161
"SENP1",0.477070064770822,0.522929935229178,30.2447382721703,34.3148634400273
"RPS15",0.477063715456233,0.522936284543767,661.968153166612,1119.80482465429
"RBL1",0.476780995238657,0.523219004761343,65.9506185902112,56.3766659895532
"ZNF428",0.476695697127113,0.523304302872888,29.6223167485124,24.2915608051475
"RPS13",0.476542105844123,0.523457894155877,424.810856970274,422.983242129533
"PPIAP22",0.476489566027251,0.523510433972749,16.4761938112251,19.725941542337
"MYOZ3",0.476489499995296,0.523510500004704,0.195050033643067,1.61711808322893
"PPHLN1",0.476481266635507,0.523518733364493,76.0920588425534,75.1220520441805
"GNGT2",0.476051166721292,0.523948833278708,5.58738021406704,10.4525343962497
"NTAN1",0.475997782603642,0.524002217396358,46.5262175725419,61.8116545147182
"STAM-AS1",0.475989102024346,0.524010897975654,0.0770785465620987,0.197506020773172
"SDHB",0.475970044170097,0.524029955829903,40.7734296097179,59.627557823603
"CHSY1",0.475879899791549,0.52412010020845,16.6444893038005,16.2341206247993
"TRIM35",0.47576559500864,0.52423440499136,35.178009240096,33.3875506798641
"PCBP3",0.475714178149975,0.524285821850025,1.57165074613132,1.84179250142237
"LEPROTL1",0.475711718499665,0.524288281500335,31.1639068770094,27.0528800285489
"SLC44A2",0.475688232539984,0.524311767460016,148.074892334117,88.5482477347046
"SMIM30",0.4756209185248,0.5243790814752,20.3079191530732,22.334466300623
"AC005498.2",0.475573415297399,0.524426584702601,0.0391022582347359,0.100767887396098
"THUMPD3-AS1",0.475374779234086,0.524625220765914,14.9730758429571,7.904700291311
"GS1-124K5.4",0.475194195937601,0.524805804062399,0.376567347444498,0.698439427027828
"ACSBG1",0.47519246990668,0.52480753009332,10.1065457180727,7.298151371722
"TRGV10",0.475017590609679,0.524982409390321,3.30523356954431,3.16180295763186
"AL356653.1",0.474961655445662,0.525038344554338,7.21084112550909,5.55444958632658
"ATP8A2",0.474820680548983,0.525179319451017,1.43334773795313,1.89353495089988
"HIST1H3F",0.474810153680942,0.525189846319058,10.7163611699493,14.1345321472239
"LINC01473",0.474645792418465,0.525354207581535,2.50269559513397,1.48360334009789
"KIF1BP",0.47452608721806,0.52547391278194,7.3250385124497,12.3204332924224
"GMPS",0.474521399464478,0.525478600535522,60.3309569485063,67.1872691134565
"PSMG3-AS1",0.474469325677751,0.525530674322249,4.32347246055325,3.17958804494348
"FXYD3",0.474406758952129,0.525593241047871,0.152001907441369,0.158448065226334
"DNM3OS",0.474400928639951,0.525599071360049,4.04103699213455,7.93323935897169
"MARCH2",0.474232204133207,0.525767795866793,104.915390794889,NA
"TUSC5",0.474171998844324,0.525828001155676,0.102413143891998,0.376322663006706
"AC089999.3",0.474059570462527,0.525940429537473,0.0154878574017589,0.0157481783137254
"SNTB1",0.474042062954467,0.525957937045533,48.9686272947519,42.5412991478215
"PRKAA2",0.473941732550686,0.526058267449314,0.425073408921352,2.02321670057248
"RPL13AP25",0.473850582097186,0.526149417902815,434.783440826566,219.392611992694
"COX6C",0.473828644503144,0.526171355496856,321.432617396596,216.246745103106
"RAD23B",0.473806680567767,0.526193319432233,188.907192780817,203.828156546668
"CHCHD1",0.473693188720203,0.526306811279797,12.5886202672014,15.6369897844924
"EMP2",0.473585096134166,0.526414903865835,2.04117366872702,7.05413115513746
"C5orf30",0.473583552707347,0.526416447292653,9.67184918889345,8.17238973848443
"AC026748.1",0.473509549283887,0.526490450716113,0.142214384102373,0.537630470636837
"PRDX4",0.473276896347071,0.526723103652929,5.87691321339297,4.84977346738074
"AL031590.1",0.473274935709304,0.526725064290696,0.290711715248949,0.668943980350732
"VAPA",0.473165256926034,0.526834743073966,157.342572139066,158.903590741708
"TAX1BP3",0.472970412191444,0.527029587808555,30.6942414088214,20.444208240953
"HIST4H4",0.472881520065922,0.527118479934078,14.5199998517119,15.2302577872047
"TLN1",0.472800632931896,0.527199367068103,2216.74966419138,1919.92379403603
"ARPP19",0.47274560614174,0.52725439385826,204.957053729768,163.325825746421
"ATP6V1F",0.472507219736543,0.527492780263457,128.182439369819,87.8797229614093
"C14orf119",0.472445157390161,0.527554842609839,19.902129481382,22.0673507865319
"PALB2",0.472386230326532,0.527613769673468,12.4263789479445,13.1960776644002
"ATP13A5",0.472203155104318,0.527796844895682,0.126823042922274,0.235423963448632
"USP39",0.472142870423851,0.527857129576149,54.043138411761,41.1909878202392
"TMEM204",0.472136453279336,0.527863546720664,6.66444796569996,10.4159448261541
"MGAM",0.472067406210984,0.527932593789016,4.01700251762971,6.1779365557995
"PPM1L",0.472048540514208,0.527951459485792,41.6309118918811,23.1356945757249
"HBEGF",0.471975530490523,0.528024469509477,1.66892574073354,2.94452329563589
"OXNAD1",0.471915568310712,0.528084431689288,46.4191234270718,36.2298221258296
"HOXA9",0.471888799475103,0.528111200524898,0.507088510166627,0.686016056960737
"TUBGCP4",0.471777774081737,0.528222225918263,24.780055972476,20.0333732540466
"ZNF57",0.471706063086501,0.528293936913499,2.36050564182796,3.4816582034757
"EPCAM",0.47167929056074,0.52832070943926,1.12548754095016,2.5223407792009
"C2",0.471544907339012,0.528455092660988,0.105149180298572,0.978467897235308
"CALM2",0.471305238139843,0.528694761860157,397.198500844295,387.308828351681
"BLOC1S6",0.471279249921897,0.528720750078103,191.924769744729,135.178264799811
"MSH4",0.471270469906218,0.528729530093782,0.35203048450385,0.506143583971904
"WDR76",0.471032768576021,0.528967231423979,8.86569090760264,14.6078653292734
"WNT11",0.470800004120051,0.529199995879949,2.018765141003,1.47796214725257
"TEX29",0.470649590585637,0.529350409414363,0.0269487477124023,0.0771889860056561
"RPSAP12",0.470580467946932,0.529419532053068,6.70250484711911,4.90446574627461
"DNAJC2",0.470547667737787,0.529452332262213,107.435090524615,112.570355147583
"OR7E37P",0.470448750367219,0.529551249632781,0.150051891402887,0.0423590242986232
"GABRE",0.470443472562511,0.529556527437489,1.01799559306644,1.1401077331047
"SLBP",0.470359065650965,0.529640934349035,91.7554143791797,85.9228462757722
"BBS7",0.470229180858151,0.529770819141849,7.77974423589078,8.43412555423937
"XPR1",0.470198383260765,0.529801616739235,30.324805298514,23.7790710534834
"CLDN16",0.470164371502892,0.529835628497108,0.132494014625524,0.0725785580456661
"RBM23",0.470097350670637,0.529902649329363,503.323953193659,520.128808190153
"CAPN13",0.470004832311561,0.529995167688439,0.023749322583995,0.267909571526921
"AC040977.1",0.469958020344148,0.530041979655852,0.0176306164179124,0.0635051767977243
"AC022240.1",0.469958012968081,0.530041987031919,0.0176306164179124,0
"BMPR1B",0.46995561845087,0.53004438154913,0.362260246152816,0.392709145772828
"AC016739.1",0.469880527024159,0.530119472975841,133.736905645441,61.2936569227871
"WASF4P",0.469851345106225,0.530148654893775,2.1004057528584,2.86743133700495
"MANBA",0.469815802358866,0.530184197641134,37.5123374046982,34.4716193857369
"PIGP",0.469802025120344,0.530197974879656,7.29684477994713,8.87465374131807
"RAB19",0.469723742123794,0.530276257876206,0.503027123881919,0.50499231432591
"PCDHGB7",0.469604265823552,0.530395734176448,0.517929334311209,0.502366696075213
"AC078819.1",0.469572224525524,0.530427775474476,0.0548078638757372,0.261189688560358
"NIPSNAP3A",0.469470553835658,0.530529446164342,19.7027683585708,17.9725235458661
